filename,modality,vocal_channel,emotion,voice_intensity,statement,statement_repetition,actor_gender,mfcc_mean,mfcc_max,mfcc_min,mfcc_median,mfcc_std,mfcc_skew,mfcc_kurtosis,mfcc_delta_mean,mfcc_delta_max,mfcc_delta_min,mfcc_delta_median,mfcc_delta_std,mfcc_delta_skew,mfcc_delta_kurtosis,mfcc_delta2_mean,mfcc_delta2_max,mfcc_delta2_min,mfcc_delta2_median,mfcc_delta2_std,mfcc_delta2_skew,mfcc_delta2_kurtosis,chroma_mean,chroma_min,chroma_max,chroma_median,chroma_std,chroma_skew,chroma_kurtosis,mel_mean,mel_max,mel_min,mel_median,mel_std,mel_skew,mel_kurtosis,contrast_mean,contrast_max,contrast_min,contrast_median,contrast_std,contrast_skew,contrast_kurtosis,centroid_mean,centroid_max,centroid_min,centroid_median,centroid_std,centroid_skew,centroid_kurtosis,roll_off_mean,roll_off_max,roll_off_min,roll_off_median,roll_off_std,roll_off_skew,roll_off_kurtosis,rms_mean,rms_max,rms_min,rms_median,rms_std,rms_skew,rms_kurtosis,zero_cr_mean,zero_cr_max,zero_cr_min,zero_cr_median,zero_cr_std,zero_cr_skew,zero_cr_kurtosis
03-01-04-02-01-02-11.wav,3,1,4,2,1,2,1,-10.517017,24.866495,-42.218605,-9.948242,14.394951,0.38486737,0.84369385,0.012472329,6.6482744,-6.40552,-0.031255774,2.7223742,0.013781846,0.37733468,-0.01858355,3.9485142,-4.488175,-0.014065094,1.614867,-0.25519207,0.9322128,0.3409165,0.0031421843,1.0,0.25751248,0.3084215,0.8508179,-0.16955751,0.088854015,1.6157916,2.1400238e-06,0.0036013206,0.27269125,4.6929665,25.931694,25.98075533766426,40.22860303445668,8.545015247765862,25.357886839601083,6.237218645877813,-0.0559039259977168,1.5339087196363594,1626.0806722557547,4274.609757387631,458.7589718657141,1280.2512408863429,922.5412187965616,1.0686254243380506,0.2456243984820609,3157.510080645161,6552.734375,526.3671875,2492.1875,1808.4381472773423,0.3545325058423444,-1.323656924302992,0.015295689,0.049780555,0.0006025506,0.013205517,0.012044646,0.7605898,-0.12908626,0.0763766381048387,0.30859375,0.0078125,0.0458984375,0.0652389603385202,1.3750767601368432,1.3888901118506911
03-01-04-02-02-01-11.wav,3,1,4,2,2,1,1,-11.985346,18.889395,-45.91847,-12.260855,15.141449,0.12394804,-0.16790242,-0.084699154,5.5385737,-5.8325157,-0.00056487916,2.8182921,-0.029339096,-0.32668892,-0.01169234,3.4044862,-3.5808892,0.05917128,1.5479838,-0.15395863,0.16975425,0.2848203,0.0048020515,1.0,0.14810182,0.31037596,1.1934712,0.3355616,0.1115611,1.820919,8.735148e-06,0.009295963,0.30665103,4.1348734,19.712877,27.386254515760307,39.15859222060438,9.91245192016695,27.48780418187533,6.024779510059359,-0.4957467637383995,1.6052110453254098,1735.450022017626,5127.617634976052,713.9403741257404,1304.321498984434,1159.7346102830618,1.652197646431821,1.6460761997448747,3066.9771634615386,6456.0546875,816.40625,2556.640625,1757.701593158456,0.7346365134520412,-0.7886207411324673,0.01972673,0.037322238,0.00075238047,0.019433271,0.009818358,0.09611839,-1.0176575,0.0883864182692307,0.46826171875,0.01904296875,0.0498046875,0.0989708502294372,2.641797337408585,6.173628286694154
03-01-04-02-02-02-11.wav,3,1,4,2,2,2,1,-11.426741,22.340103,-43.446236,-11.035368,15.550715,0.31456345,0.3178799,-0.0122576,6.913437,-6.343175,-0.058921237,2.7433057,-0.10010271,0.6480958,-0.01248181,3.5446827,-3.7730377,-0.0051391153,1.374971,-0.20502844,0.94092,0.4183779,0.0057499106,1.0,0.36630586,0.33262873,0.3539414,-1.1987236,0.09006074,2.1044276,1.3232874e-07,0.0011421002,0.31785703,4.7389617,26.161709,24.92296849604075,37.44434443187191,9.20997165256631,24.96287137522552,6.204818888353084,-0.0472522341227111,0.8265598074769146,2267.3729276107106,5160.457357547432,611.3888644572462,2308.5151343052294,1285.3773214544344,0.427356655748441,-0.9590538362447664,4031.2836745689656,6832.03125,848.6328125,5371.09375,1958.721734076437,-0.2725665388590775,-1.5251096092420506,0.01387973,0.059722155,5.9203758e-05,0.011355694,0.014284365,1.6940145,2.7131057,0.1484318875718391,0.4873046875,0.01708984375,0.07861328125,0.1326160124030392,0.8653655620318723,-0.5952331230135899
03-01-05-01-01-01-11.wav,3,1,5,1,1,1,1,-9.653349,23.413483,-42.60428,-9.58135,14.528864,0.24377263,0.58393174,-0.011829134,6.004852,-5.8718753,-0.00516175,2.6942024,0.0021879554,0.08030544,-0.04787392,3.8981214,-3.9744773,-0.09255254,1.6677077,-0.0287156,0.2695276,0.35769138,0.0069559594,1.0,0.26526475,0.30970046,0.7931104,-0.39253125,0.09330985,1.7107828,2.1521605e-06,0.0053757415,0.28386867,4.4716187,22.554964,25.9997408692258,40.01413468718823,8.981642515940987,25.88260090418589,6.072285416920898,-0.2434778601833085,1.4612734297775698,1812.6581941720688,5097.042520552282,645.716238760627,1524.0686042441496,1069.2772530105212,1.1533898771377225,0.691288275703644,3299.4483741554054,6842.7734375,666.015625,2895.01953125,1770.1682124204,0.2805424398537821,-1.096815715284581,0.018197412,0.044481914,0.0012491517,0.016803376,0.00951397,0.5993349,0.12526011,0.0973461254222973,0.30615234375,0.021484375,0.061767578125,0.0778731363595021,1.2562036216153385,0.4741685407600888
03-01-05-01-01-02-11.wav,3,1,5,1,1,2,1,-10.215712,20.484226,-41.04021,-9.590296,13.731009,0.28128442,0.41934758,-0.019976666,5.6324396,-5.201356,-0.0853,2.6330156,0.07510912,-0.27637133,-0.049440704,3.5974078,-3.8622155,-0.0925638,1.6809533,-0.08644621,-0.018821318,0.3746444,0.011565999,0.99947673,0.30053607,0.3063518,0.72932845,-0.4577861,0.039296266,0.7334485,9.14243e-07,0.003075865,0.1206606,4.238097,20.43355,24.91296275806728,37.93257012385086,9.031869695219331,24.57228826160514,5.662126069149873,-0.0640499424286657,1.6297693241327067,1777.5608041137853,4586.326577471337,654.5908153011902,1379.743387204731,1081.924175178305,1.0357478590035267,-0.0561016658159254,3262.750330105634,6713.8671875,708.984375,2588.8671875,1864.269213612564,0.324712495877293,-1.308615093974987,0.011707898,0.030181805,0.0007508093,0.010899101,0.006583267,0.8507463,0.5746,0.0887227662852112,0.30078125,0.0166015625,0.05517578125,0.0748517570223039,1.3535616558662722,0.6094274530331423
03-01-05-01-02-01-11.wav,3,1,5,1,2,1,1,-10.979675,22.755518,-44.631386,-11.990564,14.878209,0.31466907,0.24797869,-0.03442318,5.952338,-6.053585,0.0037295907,2.9024684,0.029571727,-0.19846731,-0.030360213,3.489673,-4.1263866,0.056314252,1.7093525,-0.25407273,-0.024456775,0.35217786,0.008086662,0.99808216,0.24972527,0.31845674,0.7763582,-0.54692316,0.19796777,3.3343024,1.1631137e-06,0.009046843,0.57767737,4.1220856,19.707436,26.79518716170716,40.36558119259889,10.11680197646,26.73685156080457,6.0943066431054005,-0.2767235609727576,1.5277826065598643,1885.5335073430176,5349.510484930256,641.029341517824,1469.8309669290002,1198.5245923352284,1.5807958824838622,1.6699874108215518,3333.914620535714,6767.578125,784.1796875,2776.85546875,1807.640132250148,0.5384822251761612,-0.8077872351239428,0.02486347,0.06476899,0.0012840036,0.020638045,0.015937584,0.9872639,0.30698848,0.0982770647321428,0.50439453125,0.02294921875,0.05859375,0.1119589593436963,2.6059604527047404,5.70318252934463
03-01-05-01-02-02-11.wav,3,1,5,1,2,2,1,-11.561729,22.444614,-46.35991,-11.536621,15.528607,0.2832764,0.32633948,0.04849442,7.0390763,-6.4952354,0.06338872,3.082437,-0.007826823,0.07091768,-0.023998093,4.163264,-4.273477,-0.0210919,1.758115,-0.15890953,0.21455991,0.32590488,0.0071534975,1.0,0.19823664,0.3170085,0.9495294,-0.33131436,0.13938017,3.0864036,1.2109287e-05,0.004993424,0.4669915,4.4342775,23.466871,26.38758414931675,38.504683545739375,10.655104532150782,26.530246062509523,5.398210405874305,-0.3379331167742431,1.115685353905729,1825.8194375099456,5389.207786051787,417.55702457725454,1424.9104384756108,1293.3339689932966,1.4194300955385877,1.1376698793574818,3148.7551769578317,6842.7734375,386.71875,2707.03125,1944.539642687004,0.5575572267423563,-0.8380323917705628,0.020773876,0.057716314,0.001448649,0.017582925,0.013660904,0.9741613,0.5215564,0.0993152296686747,0.52197265625,0.0078125,0.05517578125,0.1207295518684596,2.452199630912776,5.11130099595305
03-01-05-02-01-01-11.wav,3,1,5,2,1,1,1,-5.5405416,30.423138,-38.037037,-5.987161,15.063449,0.35253397,0.35034314,-0.10102139,6.135916,-6.441674,-0.07949177,2.901006,0.07144329,0.2130018,-0.020535346,3.9357467,-4.194726,0.0059874803,1.7779133,-0.15991956,0.06480889,0.33114326,0.0073383283,0.98853326,0.23596223,0.30445576,0.93296784,-0.14779969,0.67418015,12.976597,2.9605799e-05,0.029903118,2.1504514,4.1663027,19.222982,26.902311110939024,39.36496122693082,9.925837889809808,26.8981341481469,6.036209323150557,-0.2954289880972612,1.274532396801509,1952.3848920847036,4394.380273172108,930.7350622391334,1746.27159130771,891.3323567779829,1.0515045963739478,0.3351221942273046,3686.6884903169016,6713.8671875,1213.8671875,3501.953125,1529.9054431422928,0.2505395322706006,-0.935663420147712,0.0491194,0.13243917,0.0031292466,0.043277856,0.026841974,0.9497875,1.0304041,0.0904764524647887,0.21044921875,0.0244140625,0.07177734375,0.0508878929654298,0.9115801359461256,-0.2419892690931582
03-01-05-02-01-02-11.wav,3,1,5,2,1,2,1,-4.1843805,36.395557,-40.9858,-4.3853674,16.306183,0.24759214,0.21725471,-0.07136116,6.8713226,-7.135316,-0.09470306,3.1945822,-0.008995816,-0.18889597,-0.040419776,4.3845167,-4.3932962,-0.0296291,1.8772557,-0.07111679,-0.10188274,0.31924263,0.0023924606,1.0,0.21362133,0.3065576,0.95762706,-0.09411826,2.6677566,62.064625,1.8530423e-05,0.08112116,9.325994,4.9876385,28.946264,27.78427459771961,40.59900017205592,9.686921065717591,27.914267235066536,6.602385330862663,-0.3635029753752853,1.592128530599268,2119.853874827737,4710.915205217313,899.2205808807767,1943.5483526598396,754.6018375281342,0.83153472840772,0.7573342322020613,4159.0576171875,6660.15625,1353.515625,4366.69921875,1326.5724026745092,-0.3846213425179066,-0.5910897192437838,0.09975899,0.19538276,0.004070177,0.09147933,0.054430176,0.12740685,-1.1276382,0.0957419655539772,0.27294921875,0.0244140625,0.08935546875,0.0466305817435733,1.766428671424437,4.040630167205376
03-01-05-02-02-01-11.wav,3,1,5,2,2,1,1,-4.227295,32.229774,-36.846546,-4.658239,15.076838,0.31178105,0.10550809,-0.08949501,6.4735413,-6.6659446,-0.04576508,3.0067792,0.027384644,-0.10876238,-0.043384988,4.347701,-4.664935,0.02519102,1.8007599,-0.20732029,0.1744112,0.34221205,0.004485954,1.0,0.24746998,0.31545237,0.8578561,-0.4182259,2.6359925,53.415382,0.00034216192,0.13423634,8.112007,4.4320984,23.990135,26.54177505617199,38.612623484294254,8.801687430643472,26.894975818253904,5.652413745092779,-0.3636655060946357,2.083752989213488,2019.42430170538,4562.488390633951,837.9054437979354,1666.1364330627612,993.3920267131224,1.3008693346230034,0.6715033960529317,3713.956986350575,6509.765625,1310.546875,3276.3671875,1438.5954292911074,0.6580678151170933,-0.5874039793414623,0.0922679,0.2524025,0.0069412165,0.08158368,0.05820894,0.83142394,0.05531168,0.1117322198275862,0.45947265625,0.0244140625,0.07763671875,0.1010011957453281,2.220250072359016,4.179938328596672
03-01-05-02-02-02-11.wav,3,1,5,2,2,2,1,-4.532233,32.54751,-40.069305,-5.1229157,16.157974,0.19259134,-0.08954056,-0.10922046,6.8558817,-6.943582,-0.19851458,3.34353,0.033046167,-0.315067,-0.012439323,4.3429995,-4.476832,0.0917964,1.9505491,-0.061106034,-0.28575972,0.29626808,0.0048737875,0.99620295,0.18921633,0.29185846,1.1691062,0.8908148,4.5854716,115.412384,8.957092e-05,0.1257109,16.811316,4.699579,25.864002,28.31546676466299,42.97028538553544,10.755279871578066,28.55917080431148,6.282331895339377,-0.2875200349784458,1.8917646530455337,2303.493242151487,5135.498523257271,886.7935903274249,2105.3902739741748,922.5540148418054,1.4401800753029044,2.0406502480891118,4380.292727623457,6638.671875,1299.8046875,4490.234375,1345.0078330620731,-0.2102581292733807,-0.9374134897745056,0.11936916,0.3651247,0.009863405,0.10025189,0.08385506,1.3891363,1.4804363,0.1250723379629629,0.50537109375,0.02001953125,0.09423828125,0.1060578678112592,2.391721303268532,5.160652656453872
03-01-06-01-01-01-11.wav,3,1,6,1,1,1,1,-11.926021,11.848479,-40.57171,-11.341319,11.739136,-0.03324695,-0.25971752,-0.0489902,4.6425767,-4.5015116,-0.015576077,2.243053,0.06028403,-0.49251586,-0.06270939,3.064879,-3.225005,-0.086388364,1.4337858,0.015451732,-0.213726,0.39517006,0.022192359,1.0,0.3090827,0.297785,0.6590571,-0.5872344,0.013057593,0.14839816,4.9606444e-07,0.0025922188,0.027503703,3.9411855,17.972412,24.675391858360666,36.56859264217761,10.313583120835052,24.933897270152467,5.422347676978946,-0.1282482855201643,1.4928830274169749,1795.4807720266738,4871.578556625613,652.4547779318839,1405.1648652342,1005.5259183664969,1.1173761609702944,0.3526462766523113,3411.4118303571427,6520.5078125,730.46875,3206.54296875,1717.1979848990677,0.1708112812704548,-1.159314486526246,0.006853927,0.014046852,0.00025457298,0.006502012,0.0032229703,0.058454435,-0.51795626,0.0936941964285714,0.28271484375,0.017578125,0.05810546875,0.0782712838951538,1.1207947791763706,-0.0724746109730878
03-01-06-01-01-02-11.wav,3,1,6,1,1,2,1,-11.538076,15.22209,-39.174465,-11.41721,12.034962,0.124451734,-0.052139312,-0.026270622,4.538188,-4.553609,0.035223115,2.270064,0.044268064,-0.44906074,-0.060540996,3.1256492,-3.0869057,-0.093404755,1.3977005,0.059949018,-0.38972664,0.3664322,0.011805353,0.989214,0.29077974,0.30136326,0.73977286,-0.46995524,0.026393034,0.34503216,1.3666067e-06,0.0041531604,0.063167535,4.383629,22.072567,25.57458453401401,36.58575572987,9.58502698277934,25.60880758481786,5.593960364885885,-0.3374817204668751,1.3652197546736249,1740.4468580556013,4842.530945499796,653.463513384057,1354.653639601339,1014.7351972710852,1.2301665554498245,0.6103638981332744,3211.4664713541665,6960.9375,708.984375,2825.1953125,1795.3959911060726,0.4167406858508203,-1.0262687665380208,0.00977634,0.02067674,0.0004468601,0.009946505,0.004780786,0.20579362,-0.34893084,0.0861477322048611,0.3125,0.01611328125,0.053955078125,0.0725381575754394,1.4807177758338603,1.2440627596320262
03-01-06-01-02-01-11.wav,3,1,6,1,2,1,1,-11.86878,16.026228,-40.71388,-11.994257,13.114652,0.18449123,0.036033463,-0.05406061,4.846963,-4.958975,-0.12539281,2.5125828,-0.05147416,-0.34515953,-0.028734675,2.9711003,-3.1653092,-0.0429569,1.4452083,-0.08182411,-0.10903754,0.3432475,0.012658806,0.9895637,0.2461794,0.3021517,0.87665457,-0.23759384,0.05696329,0.70314765,7.1824015e-06,0.010214825,0.13522147,3.8333826,16.320982,26.241137894685288,37.96119827242665,9.774420045025238,26.30972764200649,5.773126447787692,-0.2537442312332104,1.0682004972579962,1768.336039571417,5245.414485697859,587.4688876581582,1302.9748984586802,1218.5180118592282,1.5936193904027338,1.476956480250483,3145.0532058189656,6832.03125,741.2109375,2551.26953125,1820.528456215255,0.7381487357384013,-0.6264402956632269,0.014225823,0.029439446,0.0007062007,0.014947968,0.006920145,0.025487263,-0.6172731,0.0991716056034482,0.4677734375,0.01611328125,0.0546875,0.1071347480933549,1.9585182094077116,2.821857652858199
03-01-06-01-02-02-11.wav,3,1,6,1,2,2,1,-12.086267,13.5448475,-39.617023,-12.024439,12.695712,0.14506969,0.015654296,-0.082780264,4.5505667,-4.457261,-0.14162284,2.4320805,0.07335444,-0.4612562,-0.011609147,2.8479667,-2.8290584,-0.062453173,1.30152,-0.029233903,-0.2429376,0.34827146,0.012263642,0.9974446,0.23636384,0.31647074,0.87265164,-0.33505034,0.058449507,0.7454706,1.8187406e-05,0.010040383,0.1434997,4.0265036,18.087193,26.484408157182667,37.04737277628919,12.126398830840444,26.59929251288209,5.538877584564243,-0.1621266990643097,0.4746455813447086,1688.1664402340584,5325.250580756708,731.6671861245261,1150.5965575843145,1160.8496311092026,1.7559942231108567,2.2299670698019227,2943.359375,6885.7421875,827.1484375,2132.32421875,1913.5208211715549,0.7275700106294242,-0.8965164898201703,0.014079116,0.03568896,0.0007855423,0.013602888,0.0076401797,0.9800519,1.079267,0.0845231681034482,0.46875,0.01953125,0.044921875,0.1033385506050142,2.6298274655762617,5.91172222273322
03-01-06-02-01-01-11.wav,3,1,6,2,1,1,1,-7.540063,21.211737,-39.002213,-7.639759,13.619247,0.06238377,-0.09216927,-0.1365777,4.806105,-5.683655,-0.006139466,2.7153811,-0.03396099,-0.4483562,-0.036690854,3.1773593,-3.3078797,0.028168231,1.6060791,-0.059881277,-0.397803,0.3274444,0.010016163,0.9902964,0.23791677,0.29875955,0.9708419,0.21690603,0.6754673,7.649694,3.750347e-05,0.08747828,1.5348959,3.7949903,16.625713,26.73713721370563,39.18680636171263,11.248509663086011,26.65455197765189,6.299105461531803,-0.1366054944833787,0.838121259959553,1915.304393663357,4265.258224314573,1118.3538636536557,1666.2227036959655,758.0733442861487,1.350122305532267,0.9247801756168998,3726.057381465517,6434.5703125,1536.1328125,3442.87109375,1283.589417714548,0.5304096406397875,-0.63243981183677,0.047426257,0.09557269,0.002377827,0.044151336,0.026985113,0.17435215,-1.0715833,0.0890187230603448,0.208984375,0.02587890625,0.076416015625,0.0450968804171846,1.177658911882709,0.429338488687728
03-01-06-02-01-02-11.wav,3,1,6,2,1,2,1,-5.5227485,23.09792,-35.940514,-5.805663,13.537768,0.029882604,-0.11333964,-0.18726523,4.670144,-5.6175165,-0.06470922,2.641901,-0.090388104,-0.528622,-0.07594811,3.11103,-3.5041935,-0.036770612,1.5832207,-0.08335377,-0.31253105,0.29995665,0.0032654784,1.0,0.19114713,0.30119392,1.0990275,0.3806015,0.87801325,14.999464,8.5281645e-05,0.07424477,2.6467886,4.2091913,19.583614,26.70944268208141,39.69525668838524,10.314871960414994,26.498715281806863,6.305756416275707,-0.1481990803992307,1.0467247394259434,1910.8993442472,4206.991616218536,1067.6435209431331,1726.9126572748592,734.7203207225983,1.4872380964770917,1.6276519826700977,3847.5552262931033,6627.9296875,2191.40625,3598.6328125,1241.5079679538878,0.5419533869212441,-0.8157881985132334,0.056957368,0.1250435,0.0034755284,0.048857108,0.032333404,0.34615716,-0.93431735,0.077880859375,0.25244140625,0.0263671875,0.058837890625,0.0487306450519083,1.9419022444550145,3.6914911099323335
03-01-06-02-02-01-11.wav,3,1,6,2,2,1,1,-7.4317284,27.12032,-40.594852,-8.019209,15.98937,0.21183324,0.0061520813,-0.017799754,5.357345,-5.829784,0.21569772,2.8263872,-0.018158587,-0.4726131,-0.0030214726,3.421346,-3.7555878,0.055826742,1.6388371,-0.06688044,-0.08633158,0.33079898,0.0039224685,0.9705663,0.2265204,0.30619597,0.8409946,-0.42857146,1.1784043,20.800888,1.3311992e-05,0.047483616,3.7494617,3.913075,17.342123,26.317584233519263,39.15055372696658,9.118184438118982,26.49559634852108,6.575405704361716,-0.1994503370299069,0.805354574235537,2089.205841917764,4981.564591110856,751.5925443708472,1881.8014062207253,928.5550397458888,1.374235776478176,1.623214779413904,3952.396716101695,6896.484375,1622.0703125,3630.859375,1320.356714314643,0.5472751936007196,-0.4117694177307474,0.058922224,0.16852109,0.0034816037,0.045133222,0.0432691,0.82209325,-0.04413128,0.1032176906779661,0.43310546875,0.00439453125,0.07421875,0.0897155619481918,2.109211166837418,4.314796784893746
03-01-06-02-02-02-11.wav,3,1,6,2,2,2,1,-6.2390428,28.255367,-40.261005,-6.6367464,16.45088,0.22174516,-0.16668466,-0.034555994,5.9684525,-6.1484632,0.06399514,2.8886561,0.011890069,-0.13557331,-0.012702465,3.7074966,-4.005709,0.015607123,1.7203906,-0.06382866,0.08071608,0.37362826,0.0046355673,1.0,0.27404004,0.32884994,0.6027772,-0.92590564,1.1707609,22.417522,7.619663e-06,0.08101566,3.7390075,4.150202,19.79632,26.09257950483916,40.66141752208104,8.759697490055684,26.215981556361843,6.458175640581372,-0.1123870010880048,1.201660220460372,2035.849684102593,4973.16245996459,315.856884238531,1871.1167456085116,1044.8181346803244,0.945736531027528,0.858387261060717,3901.0416666666665,6907.2265625,343.75,3834.9609375,1671.5171803415528,-0.192818264091368,-0.619885657694232,0.059924,0.17014578,0.0032377122,0.04954557,0.04114239,0.7084873,-0.18597913,0.0971753669507575,0.45556640625,0.00048828125,0.07421875,0.0901945397237107,2.262965464624424,5.47089726584459
03-01-07-01-01-01-11.wav,3,1,7,1,1,1,1,-11.976561,20.412445,-43.265617,-11.551618,13.629477,0.4535381,1.0778546,0.032723002,5.400139,-5.2831125,0.10513,2.4575133,-0.027828772,0.04668696,-0.025570255,3.677943,-3.7215142,-0.021134062,1.5311502,-0.1164758,0.24679747,0.36196616,0.0064490936,1.0,0.27756014,0.3104641,0.73861676,-0.59569603,0.021397833,0.41238627,1.0469064e-07,0.0010762373,0.06544708,4.723009,25.920372,25.03092219588198,36.50600602038278,9.253798964330278,25.080336879416954,5.607663455269501,-0.3424399781329841,1.2408654506599484,1776.763857658029,4717.527260052053,549.6528281405277,1310.9737855747894,1126.4643507202893,1.001469503837298,-0.1826473410784523,3242.12646484375,6617.1875,590.8203125,2884.27734375,1877.9651932080048,0.1797031956095328,-1.3198792177154344,0.008001156,0.022133024,0.0004361757,0.0069791162,0.0053588063,0.7676892,-0.017856836,0.098773193359375,0.38330078125,0.02197265625,0.04833984375,0.0985035324767299,1.6136427718435475,1.3699023875968948
03-01-07-01-01-02-11.wav,3,1,7,1,1,2,1,-10.490645,21.17432,-39.980675,-10.386632,13.502925,0.44088134,0.7685551,0.02206329,5.4849896,-5.3224134,-0.05475066,2.4582448,0.047512583,-0.1722875,-0.016461778,3.7800403,-3.86081,-0.045672156,1.5220942,-0.109606564,0.21589287,0.3505288,0.006020961,1.0,0.2501709,0.31152478,0.8282938,-0.44332218,0.035091475,0.69991463,5.922901e-07,0.0020223814,0.11280523,4.8168173,26.490978,25.493286789888558,38.34332843562206,9.10023036138151,25.52768068587318,5.838100011751585,-0.2320699906786555,1.754131169135111,1650.246240156357,4827.06651150804,502.1255859745564,1239.938277887078,1086.8241311088077,1.2101720684943298,0.4655762894716324,2968.6600534539475,6681.640625,451.171875,2492.1875,1862.6744644235716,0.4194306927483653,-1.1185472853667655,0.010860179,0.035010833,0.0008476269,0.0091346465,0.0076829195,1.1781989,1.1288934,0.0838623046875,0.2958984375,0.0166015625,0.048095703125,0.0756552418062545,1.5580826628459223,1.2299048186952364
