filename,modality,vocal_channel,emotion,voice_intensity,statement,statement_repetition,actor_gender,mfcc_mean,mfcc_max,mfcc_min,mfcc_median,mfcc_std,mfcc_delta_max,mfcc_delta_min,mfcc_delta_std,mfcc_delta_kurtosis,mfcc_delta2_max,mfcc_delta2_min,mfcc_delta2_std,chroma_min
03-01-01-01-02-01-15.wav,3,1,1,1,2,1,1,-11.259461,13.28714,-39.690384,-10.715057,12.0378065,4.7557874,-4.628199,2.3179207,-0.370434,3.3887086,-3.3366542,1.4774928,0.027067328
03-01-01-01-02-02-15.wav,3,1,1,1,2,2,1,-11.667908,11.945566,-40.045578,-11.378383,12.03607,4.7876573,-4.6263437,2.3360825,-0.37419656,3.2605171,-3.2470772,1.4799614,0.016268574
03-01-02-01-01-01-15.wav,3,1,2,1,1,1,1,-11.618418,12.179313,-39.52943,-11.282353,11.446572,4.4149923,-4.309128,2.1546657,-0.32983342,3.1940627,-3.3808982,1.4842613,0.023513168
03-01-02-01-01-02-15.wav,3,1,2,1,1,2,1,-11.288832,13.934402,-37.360065,-11.101152,11.705658,4.539557,-4.6523523,2.2225165,-0.12352469,3.1299863,-3.1978889,1.3765543,0.013947648
03-01-02-01-02-01-15.wav,3,1,2,1,2,1,1,-11.448592,16.384125,-40.44689,-10.882172,14.815386,5.0706964,-4.7302785,1.9060059,0.17916763,3.094834,-2.9907196,1.0673991,0.02652281
03-01-02-01-02-02-15.wav,3,1,2,1,2,2,1,-11.635678,11.650713,-38.33566,-11.12451,11.736775,4.8354754,-4.578824,2.2950802,-0.33248287,3.0285945,-3.1500676,1.3782473,0.025685377
03-01-02-02-01-01-15.wav,3,1,2,2,1,1,1,-11.823311,12.523185,-38.765636,-11.028606,11.547238,4.575203,-4.5588117,2.1895995,-0.39660966,3.0975869,-3.286031,1.4185972,0.020430006
03-01-02-02-01-02-15.wav,3,1,2,2,1,2,1,-11.904291,13.8109455,-41.97616,-10.61615,13.947403,5.2565184,-4.961641,2.2477248,0.018346082,3.4723964,-3.2390594,1.2930181,0.021074096
03-01-02-02-02-01-15.wav,3,1,2,2,2,1,1,-11.794065,16.020315,-41.278492,-10.646433,13.708336,5.7857733,-5.091452,2.4002793,0.13331929,3.3556778,-3.5089297,1.2716305,0.005872069
03-01-02-02-02-02-15.wav,3,1,2,2,2,2,1,-12.568848,16.468792,-44.82599,-12.098075,14.865916,5.972184,-5.2552276,2.3405268,0.011378246,3.0869646,-3.3536544,1.2287314,0.0052202097
03-01-03-01-01-01-15.wav,3,1,3,1,1,1,1,-11.004747,13.297214,-37.865986,-10.5820265,11.699536,4.4335504,-4.6178,2.2178822,-0.34046027,3.4532552,-3.3578773,1.5069165,0.02107928
03-01-03-01-01-02-15.wav,3,1,3,1,1,2,1,-11.566602,14.747488,-42.333447,-9.416234,15.160547,4.4534216,-4.496251,1.797335,0.74988526,3.0565095,-3.1006348,1.1017486,0.026235528
03-01-03-01-02-01-15.wav,3,1,3,1,2,1,1,-11.093829,18.386883,-41.04473,-10.017248,14.531659,5.8074284,-5.305495,2.5850906,0.1255998,3.5580254,-3.6518607,1.5350904,0.009861809
03-01-03-01-02-02-15.wav,3,1,3,1,2,2,1,-9.357509,14.548907,-38.34551,-8.935183,12.245101,4.7331476,-4.6068296,2.3406029,-0.3844223,3.3924706,-3.3940291,1.530021,0.018221894
03-01-03-02-01-01-15.wav,3,1,3,2,1,1,1,-5.519261,25.997253,-38.398483,-5.549527,15.638901,5.604728,-5.7890806,2.5273015,-0.028428722,3.7679343,-4.083218,1.6753252,0.009758676
03-01-03-02-01-02-15.wav,3,1,3,2,1,2,1,-7.689884,19.024305,-38.090702,-7.175968,12.930059,4.8639917,-5.18757,2.4541953,-0.3557266,3.646171,-3.4718273,1.5627294,0.021156572
03-01-03-02-02-01-15.wav,3,1,3,2,2,1,1,-8.52668,25.159046,-41.46818,-8.770885,15.084925,7.085813,-6.529115,3.081143,0.119807675,3.9479187,-4.1308217,1.6491077,0.0149679445
03-01-03-02-02-02-15.wav,3,1,3,2,2,2,1,-9.831659,15.86577,-38.21753,-9.711152,12.789192,4.777326,-5.0247607,2.4806938,-0.40720588,3.451212,-3.3886704,1.5268097,0.028687805
03-01-04-01-01-01-15.wav,3,1,4,1,1,1,1,-11.741387,17.924664,-43.06118,-9.412486,15.57308,5.156624,-4.926303,2.192477,0.057505965,3.4116662,-3.4415703,1.3466899,0.010106937
03-01-04-01-01-02-15.wav,3,1,4,1,1,2,1,-11.8482485,14.40746,-41.557117,-9.618998,15.233218,4.520551,-4.4866533,1.8257244,0.5702645,3.1821132,-3.256534,1.2058253,0.019538535
03-01-04-01-02-01-15.wav,3,1,4,1,2,1,1,-10.766263,13.327768,-37.669724,-10.551714,11.974943,4.659949,-4.4662867,2.344936,-0.4850892,3.2954476,-3.4344158,1.5477861,0.023563698
03-01-04-01-02-02-15.wav,3,1,4,1,2,2,1,-12.284535,18.701344,-43.570328,-11.595995,15.754663,5.851991,-5.0455556,2.1714206,0.36095276,3.5096467,-3.5419488,1.2422802,0.0065827295
03-01-04-02-01-01-15.wav,3,1,4,2,1,1,1,-9.174584,15.315374,-37.43319,-7.7255983,13.731,4.7984543,-4.2559423,2.0195587,0.07417942,2.9214733,-2.852735,1.1741383,0.04316921
03-01-04-02-01-02-15.wav,3,1,4,2,1,2,1,-9.270011,16.9239,-39.07897,-7.7295237,14.217998,5.17705,-4.32052,2.1408336,0.013505745,3.328278,-3.2034602,1.2915866,0.019308776
03-01-04-02-02-01-15.wav,3,1,4,2,2,1,1,-12.200353,13.477751,-39.710304,-11.811956,12.576808,5.0239716,-4.689051,2.371273,-0.23185356,3.0819545,-3.1404793,1.4072201,0.011906776
03-01-04-02-02-02-15.wav,3,1,4,2,2,2,1,-10.412761,19.443731,-44.765343,-8.931878,16.668728,5.0359735,-5.098676,2.1777713,0.07841103,3.5716271,-3.4636219,1.3276201,0.014488942
03-01-05-01-01-01-15.wav,3,1,5,1,1,1,1,-8.303688,21.476295,-37.386303,-8.415052,13.3067045,5.4565916,-5.5632524,2.5523872,0.026639204,4.111848,-3.9295297,1.7925045,0.015403102
03-01-05-01-01-02-15.wav,3,1,5,1,1,2,1,-8.2980175,25.03345,-40.7731,-8.078537,14.78689,6.0570726,-6.545775,2.896714,-0.16619429,4.1885047,-4.525119,1.8770949,0.0065771374
03-01-05-01-02-01-15.wav,3,1,5,1,2,1,1,-9.6579895,23.458134,-44.51541,-7.764552,16.87095,5.8883924,-5.595484,2.3216727,0.6253298,3.5230453,-3.604763,1.3576207,0.030776642
03-01-05-01-02-02-15.wav,3,1,5,1,2,2,1,-8.723681,25.938757,-42.009865,-8.607415,15.206944,6.2047324,-6.441967,3.076856,-0.05330188,3.91454,-4.1846814,1.8933967,0.011367589
03-01-05-02-01-01-15.wav,3,1,5,2,1,1,1,-5.789954,30.110813,-39.102253,-6.074954,15.867441,6.555585,-6.3491545,2.9866588,-0.036185145,4.1832037,-4.2318563,1.8688056,0.007884988
03-01-05-02-01-02-15.wav,3,1,5,2,1,2,1,-5.8820066,30.818268,-38.56774,-5.8263187,15.31219,6.587311,-6.8111396,3.0026908,0.08195185,4.489352,-4.8137436,1.9689859,0.0027423769
03-01-05-02-02-01-15.wav,3,1,5,2,2,1,1,-7.824221,21.706268,-38.47534,-7.888568,14.133258,5.272135,-5.6818204,2.7303803,-0.15867198,3.8634286,-3.897356,1.7799628,0.026615513
03-01-05-02-02-02-15.wav,3,1,5,2,2,2,1,-6.196522,30.968546,-40.141644,-6.6775756,16.265835,6.792409,-6.884469,3.2876008,-0.2827471,4.180125,-4.650229,1.9639428,0.01150908
03-01-06-01-01-01-15.wav,3,1,6,1,1,1,1,-9.051512,16.628973,-38.4152,-7.250066,14.468958,4.263681,-4.006278,1.734731,0.45901817,3.0226974,-2.9844038,1.1283497,0.017602636
03-01-06-01-01-02-15.wav,3,1,6,1,1,2,1,-8.307265,22.133926,-40.075478,-8.268865,14.175214,5.18093,-4.643306,2.2928364,0.1243809,3.4869943,-3.563043,1.3518937,0.013468475
03-01-06-01-02-01-15.wav,3,1,6,1,2,1,1,-9.418704,16.46021,-37.371777,-9.206405,13.4051,4.282213,-4.2119074,1.976051,-0.067599796,2.9775383,-3.0550716,1.2654426,0.029860606
03-01-06-01-02-02-15.wav,3,1,6,1,2,2,1,-11.92737,23.003614,-44.373795,-11.254965,15.846323,5.7522874,-5.4520354,2.2237637,0.8760002,3.6883545,-3.8693993,1.2620327,0.010692391
03-01-06-02-01-01-15.wav,3,1,6,2,1,1,1,-7.683416,23.356556,-39.673283,-6.5799384,15.682175,5.0685625,-5.3466864,2.3772874,-0.14328192,3.1462498,-3.3153687,1.308334,0.013214629
03-01-06-02-01-02-15.wav,3,1,6,2,1,2,1,-5.390024,28.947186,-37.326595,-5.2838926,15.649753,5.2543783,-5.7773957,2.4094346,0.13935928,3.4363952,-3.6198037,1.4206164,0.014588129
03-01-06-02-02-01-15.wav,3,1,6,2,2,1,1,-8.907961,22.802633,-41.34533,-7.2234178,16.973507,4.894067,-4.9872756,2.0442414,0.5097828,3.5568442,-3.6326363,1.2793249,0.01024355
03-01-06-02-02-02-15.wav,3,1,6,2,2,2,1,-7.3351274,21.536417,-37.134212,-7.48367,13.772186,5.1955132,-5.401255,2.6768596,-0.5175999,3.581571,-3.6797001,1.625494,0.020365944
03-01-07-01-01-01-15.wav,3,1,7,1,1,1,1,-12.01465,19.052036,-45.501812,-11.147596,14.45782,6.0547743,-5.798848,2.6154182,0.088234246,3.8716145,-3.9544244,1.453112,0.008543154
03-01-07-01-01-02-15.wav,3,1,7,1,1,2,1,-11.04862,17.34158,-39.974968,-10.999139,12.860616,5.5955863,-5.4093866,2.534811,-0.06624262,3.8118565,-3.8899372,1.5548389,0.013014831
03-01-07-01-02-01-15.wav,3,1,7,1,2,1,1,-10.823442,22.165829,-43.233284,-10.110509,14.953801,6.0985894,-6.235751,2.8103032,0.2584383,3.779045,-4.063628,1.6177477,0.009811495
03-01-07-01-02-02-15.wav,3,1,7,1,2,2,1,-10.50351,28.675518,-45.322296,-10.531097,16.092644,7.2798524,-6.976242,2.959323,0.68911207,4.360404,-4.539047,1.6033392,0.006575911
03-01-07-02-01-01-15.wav,3,1,7,2,1,1,1,-7.8862762,24.362,-38.701332,-7.8136377,13.889279,6.0233555,-6.0312595,2.6889076,0.07330905,3.9509118,-4.292628,1.6910269,0.0069957706
03-01-07-02-01-02-15.wav,3,1,7,2,1,2,1,-8.955002,25.136578,-41.663307,-7.7456207,15.716069,5.9670954,-5.5446424,2.2510686,1.0261946,3.4183152,-3.621018,1.3025893,0.015443218
03-01-07-02-02-01-15.wav,3,1,7,2,2,1,1,-9.707801,23.21969,-42.0917,-9.023603,16.893305,5.678406,-5.2562065,2.377907,0.7933887,3.4606812,-3.4096603,1.2475612,0.008747153
03-01-07-02-02-02-15.wav,3,1,7,2,2,2,1,-10.863859,26.067926,-44.567005,-9.420962,17.169266,6.0424356,-5.9140077,2.5195765,0.58759487,4.180457,-4.098963,1.4647877,0.010659833
03-01-08-01-01-01-15.wav,3,1,8,1,1,1,1,-11.093356,18.55101,-43.67011,-9.233134,15.480583,6.020726,-5.8745832,2.3524358,0.3553481,3.8381646,-3.617749,1.383885,0.012626124
03-01-08-01-01-02-15.wav,3,1,8,1,1,2,1,-10.315524,19.909153,-40.28585,-9.664895,13.908316,6.17855,-6.2270126,2.7791276,-0.09984295,3.8909066,-3.678968,1.6824335,0.01918166
03-01-08-01-02-01-15.wav,3,1,8,1,2,1,1,-11.525633,14.875241,-39.72186,-11.023943,12.9271345,5.3395166,-5.1157737,2.5161738,-0.2582121,3.3607242,-3.4421074,1.4944255,0.010014483
03-01-08-01-02-02-15.wav,3,1,8,1,2,2,1,-11.366123,20.904718,-43.729794,-10.132698,15.730896,6.8253174,-5.9922576,2.8906958,0.15388817,3.9580917,-4.0116944,1.5886614,0.015027761
03-01-08-02-01-01-15.wav,3,1,8,2,1,1,1,-4.862275,24.941935,-36.81527,-4.454636,13.654861,5.07043,-5.5403876,2.5346882,-0.14944693,3.6504388,-3.7433171,1.6331387,0.020757906
03-01-08-02-01-02-15.wav,3,1,8,2,1,2,1,-8.007063,19.135824,-39.272522,-6.758956,14.225159,5.004719,-4.9882703,2.2766929,0.15038247,3.4576955,-3.5761611,1.3909105,0.036313083
03-01-08-02-02-01-15.wav,3,1,8,2,2,1,1,-10.003189,14.530008,-37.599365,-9.94029,12.217148,4.6574755,-4.634926,2.4042523,-0.47673145,3.3121674,-3.362368,1.5518125,0.024979645
03-01-08-02-02-02-15.wav,3,1,8,2,2,2,1,-10.189953,21.15018,-43.935783,-8.795063,15.414642,6.2813077,-5.6399717,2.7464223,-0.32335088,3.740045,-3.807113,1.5491451,0.008511494
03-01-01-01-01-01-16.wav,3,1,1,1,1,1,2,-14.625806,16.012754,-46.224426,-14.6459675,13.9306,6.1936383,-5.9228835,2.7837973,-0.053568017,4.167466,-4.135971,1.7897415,0.0032375853
03-01-01-01-01-02-16.wav,3,1,1,1,1,2,2,-14.4201355,19.530725,-43.828827,-15.413393,14.684515,6.7884283,-6.292692,2.949976,0.06321762,4.183179,-4.0676193,1.7832388,0.0034786388
03-01-01-01-02-01-16.wav,3,1,1,1,2,1,2,-13.891312,24.844082,-49.213387,-15.177813,16.388287,6.5669913,-6.8375893,3.0877566,0.20021781,3.9861214,-4.491685,1.812555,0.0020924942
03-01-01-01-02-02-16.wav,3,1,1,1,2,2,2,-13.585187,20.026728,-47.505432,-14.229236,15.647631,6.1639657,-6.2107153,2.9966235,-0.10249998,3.8514915,-4.038662,1.7161071,0.00206865
03-01-02-01-01-01-16.wav,3,1,2,1,1,1,2,-14.840614,15.808682,-44.249294,-15.204018,13.359403,5.498647,-5.639193,2.6203046,-0.09705298,3.6613898,-4.0629573,1.596009,0.0040241373
03-01-02-01-01-02-16.wav,3,1,2,1,1,2,2,-14.135196,20.642273,-44.40028,-15.606357,14.652951,6.5018587,-6.1370225,2.8289776,0.039405487,3.9730294,-4.2565026,1.7141653,0.0011009334
03-01-02-01-02-01-16.wav,3,1,2,1,2,1,2,-15.241831,20.91605,-48.06886,-16.121143,15.348722,6.1419954,-5.9699078,2.7543902,0.11216831,3.4804864,-3.7965055,1.5498849,0.0013613465
03-01-02-01-02-02-16.wav,3,1,2,1,2,2,2,-14.88768,20.63217,-46.96208,-15.844363,15.332857,6.1489897,-6.200137,2.8077464,0.11137384,3.7677932,-3.7669473,1.5961602,0.0023169934
03-01-02-02-01-01-16.wav,3,1,2,2,1,1,2,-14.523912,23.326975,-44.96593,-15.566907,14.794245,6.131659,-6.435775,2.8196292,0.13777527,4.00102,-4.54001,1.7099721,0.0020894918
03-01-02-02-01-02-16.wav,3,1,2,2,1,2,2,-13.101268,23.447796,-44.48183,-13.931293,15.353582,6.767292,-6.580228,3.0425491,0.051321466,4.2505813,-4.4274597,1.7963102,0.0014977325
03-01-02-02-02-01-16.wav,3,1,2,2,2,1,2,-15.617803,20.71436,-45.444138,-16.906855,14.959223,6.3131847,-6.037192,2.7533634,0.3962091,3.5863824,-3.8247917,1.5431683,0.0020184764
03-01-02-02-02-02-16.wav,3,1,2,2,2,2,2,-16.531658,14.969853,-45.70153,-16.772453,13.986557,5.6244893,-5.5901666,2.5883098,0.19316836,3.5899005,-3.6052766,1.4966519,0.0044453274
03-01-03-01-01-01-16.wav,3,1,3,1,1,1,2,-13.120358,24.190151,-45.62438,-14.422089,16.146235,6.9170256,-6.488784,3.070808,-0.09904286,4.4994764,-5.027463,1.9385269,0.0033706522
03-01-03-01-01-02-16.wav,3,1,3,1,1,2,2,-11.11881,26.755014,-44.838223,-12.071154,15.899149,6.644912,-6.644671,3.0166652,-0.044823963,4.59365,-4.672902,1.9504416,0.002343004
03-01-03-01-02-01-16.wav,3,1,3,1,2,1,2,-13.542292,22.992008,-46.489532,-14.557159,16.27298,6.213069,-6.627758,3.0876436,-0.28951687,4.321229,-4.583295,1.916961,0.0035355128
03-01-03-01-02-02-16.wav,3,1,3,1,2,2,2,-13.123772,24.563232,-46.596115,-13.963867,16.462646,6.380208,-6.925943,3.183614,-0.15408573,4.2636085,-4.4760838,1.911863,0.001812236
03-01-03-02-01-01-16.wav,3,1,3,2,1,1,2,-12.049051,25.887945,-47.31591,-13.251613,16.69928,6.9474425,-6.680725,3.161419,-0.21974301,4.295991,-4.832258,1.9833887,0.0026056834
03-01-03-02-01-02-16.wav,3,1,3,2,1,2,2,-8.838629,30.432104,-43.72472,-9.868429,16.528534,6.800021,-6.5631866,3.1987402,-0.2368767,4.6135607,-4.994634,2.0728126,0.0024086554
03-01-03-02-02-01-16.wav,3,1,3,2,2,1,2,-12.753985,26.1763,-49.62301,-13.843106,17.356514,6.7299395,-6.677601,3.262075,-0.26873246,4.1366396,-4.841547,1.9718697,0.002356596
03-01-03-02-02-02-16.wav,3,1,3,2,2,2,2,-12.365442,24.023846,-45.20855,-13.432922,16.04213,6.2616587,-6.5610456,3.05586,-0.1694551,4.260892,-4.409486,1.885376,0.0048906356
03-01-04-01-01-01-16.wav,3,1,4,1,1,1,2,-13.905881,19.421041,-45.704304,-14.14401,14.567103,6.054549,-5.680154,2.7942622,-0.21152739,3.9555192,-4.16363,1.7230465,0.0034029314
03-01-04-01-01-02-16.wav,3,1,4,1,1,2,2,-14.381595,22.210361,-47.223034,-15.307711,15.405558,6.235406,-6.30639,2.9250484,0.06865183,4.0249815,-4.341354,1.7294241,0.0016237897
03-01-04-01-02-01-16.wav,3,1,4,1,2,1,2,-14.3845625,19.779638,-46.32766,-15.170407,15.507769,5.8858347,-6.293252,2.8924615,0.014409697,3.8119373,-3.8252754,1.7108586,0.0026031325
03-01-04-01-02-02-16.wav,3,1,4,1,2,2,2,-14.827744,19.104828,-47.82563,-15.22521,15.726712,6.2101274,-6.4772096,2.8769832,0.03137515,4.0069366,-4.201558,1.7483647,0.001988563
03-01-04-02-01-01-16.wav,3,1,4,2,1,1,2,-14.706907,22.286661,-47.925507,-15.639769,15.523501,7.042975,-6.824195,3.061572,0.06629132,4.3792305,-4.7114234,1.8553225,0.0027429184
03-01-04-02-01-02-16.wav,3,1,4,2,1,2,2,-14.431528,22.421274,-50.8383,-14.217245,15.617508,7.070493,-7.0016623,2.9210024,0.27224138,4.209523,-4.7276382,1.795227,0.0013682066
03-01-04-02-02-01-16.wav,3,1,4,2,2,1,2,-14.628125,22.941456,-49.090378,-15.130068,16.438534,6.527961,-6.7045975,3.1466892,-0.08987652,4.2173424,-4.595619,1.8768175,0.0014933948
03-01-04-02-02-02-16.wav,3,1,4,2,2,2,2,-13.902863,21.844473,-47.383724,-14.24606,15.294159,6.6829386,-6.4649916,2.9506352,-0.1413178,4.1471086,-4.634898,1.7325325,0.0035062118
03-01-05-01-01-01-16.wav,3,1,5,1,1,1,2,-9.881201,31.56789,-44.96388,-11.114764,17.032969,7.960028,-7.5493073,3.4088986,0.08799114,4.9023423,-5.2366223,2.045698,0.0017184963
03-01-05-01-01-02-16.wav,3,1,5,1,1,2,2,-9.960289,28.717142,-45.878838,-10.522375,16.503525,7.525963,-7.347679,3.399982,-0.24277449,4.9356613,-5.403274,2.074161,0.0027364555
03-01-05-01-02-01-16.wav,3,1,5,1,2,1,2,-12.482455,27.61175,-50.269344,-13.330042,17.435986,7.8694496,-7.596225,3.5439568,-0.15437838,4.834817,-5.395102,2.0276332,0.0059689335
03-01-05-01-02-02-16.wav,3,1,5,1,2,2,2,-10.436616,30.808514,-45.925934,-11.291582,17.199688,7.598632,-7.477936,3.436369,-0.06406847,4.8134437,-5.4781914,2.0242794,0.003924327
03-01-05-02-01-01-16.wav,3,1,5,2,1,1,2,-9.109596,28.690012,-45.46615,-9.422501,16.584465,7.446392,-7.1888747,3.4493394,-0.45039588,4.9387774,-5.093019,2.1108184,0.0017428366
03-01-05-02-01-02-16.wav,3,1,5,2,1,2,2,-9.105471,31.39187,-44.868206,-9.885536,17.48464,7.6695642,-7.367753,3.565464,-0.37533158,4.5907807,-5.0135603,2.119226,0.0026813915
03-01-05-02-02-01-16.wav,3,1,5,2,2,1,2,-9.549449,29.419836,-47.28434,-10.016731,17.722555,7.3484726,-7.4054527,3.5491085,-0.2847814,4.743428,-4.991587,2.2029636,0.003629636
03-01-05-02-02-02-16.wav,3,1,5,2,2,2,2,-10.274614,31.956501,-48.62577,-10.606562,18.1973,8.063476,-7.6097198,3.576181,-0.1488317,4.83042,-4.987706,2.0813642,0.0026877683
03-01-06-01-01-01-16.wav,3,1,6,1,1,1,2,-11.66913,28.014791,-45.953846,-12.442272,16.69905,6.736701,-6.0266767,3.0267067,-0.07870998,4.514884,-4.758299,1.989818,0.0017240833
03-01-06-01-01-02-16.wav,3,1,6,1,1,2,2,-11.966027,21.015171,-46.515816,-12.400064,15.319255,6.2686152,-5.7953525,3.056664,-0.51829165,3.8125489,-4.1945066,1.8590492,0.0022683355
03-01-06-01-02-01-16.wav,3,1,6,1,2,1,2,-12.591053,24.65891,-44.93493,-13.389859,15.903864,5.773388,-6.2385216,2.9013171,0.06256206,3.8073812,-4.1001067,1.714235,0.0022676706
03-01-06-01-02-02-16.wav,3,1,6,1,2,2,2,-12.515214,24.619968,-45.97355,-12.814093,16.069239,6.322377,-6.481868,3.1451058,-0.14870247,3.9838738,-4.289492,1.8384869,0.0023662513
03-01-06-02-01-01-16.wav,3,1,6,2,1,1,2,-9.899719,28.884104,-44.992386,-9.894096,16.444138,7.169196,-6.937001,3.1518292,-0.070056036,4.8759084,-5.1221914,2.0706553,0.0017076074
03-01-06-02-01-02-16.wav,3,1,6,2,1,2,2,-8.867992,29.407673,-46.73103,-8.999845,16.516998,7.503495,-7.1096697,3.270268,0.038755357,4.709498,-5.1620507,1.9548132,0.00063005177
03-01-06-02-02-01-16.wav,3,1,6,2,2,1,2,-10.38899,30.382456,-51.34379,-10.403353,17.851213,7.6189027,-7.3896227,3.472615,-0.18558905,4.8718033,-5.174958,2.105741,0.0012890805
03-01-06-02-02-02-16.wav,3,1,6,2,2,2,2,-9.446325,28.814907,-47.941826,-8.865042,17.13114,6.7450724,-7.050084,3.273648,-0.1245151,4.567066,-4.916896,2.0413067,0.0043582865
03-01-07-01-01-01-16.wav,3,1,7,1,1,1,2,-13.109174,23.68339,-48.108696,-12.939359,15.262642,6.462677,-6.450592,2.9673061,-0.063593075,4.3638997,-4.676268,1.9444469,0.0028736796
03-01-07-01-01-02-16.wav,3,1,7,1,1,2,2,-13.603884,23.044327,-50.107872,-13.905444,15.847723,6.680781,-6.3125625,2.9912674,-0.15648642,4.53353,-4.7716064,1.9633491,0.0013752131
03-01-07-01-02-01-16.wav,3,1,7,1,2,1,2,-13.936386,23.22604,-47.565044,-14.639128,16.346571,6.196092,-6.2944956,2.9710145,0.05538113,3.8600032,-4.310389,1.810133,0.0038406411
03-01-07-01-02-02-16.wav,3,1,7,1,2,2,2,-11.879541,24.08174,-44.288048,-12.017405,15.931509,6.139024,-6.5555677,2.999194,-0.2032536,4.2110243,-4.5802903,1.8497436,0.0026435812
03-01-07-02-01-01-16.wav,3,1,7,2,1,1,2,-13.718405,21.042059,-45.633793,-14.111377,14.919153,6.684649,-6.0446754,2.7273371,0.08733212,4.290191,-4.5739937,1.7753216,0.0023606413
03-01-07-02-01-02-16.wav,3,1,7,2,1,2,2,-12.211416,26.73936,-47.90277,-12.176188,15.73396,7.116585,-6.7433305,2.964346,0.11277771,4.5463624,-4.7318454,1.8190492,0.0030981107
03-01-07-02-02-01-16.wav,3,1,7,2,2,1,2,-13.69837,22.861807,-48.274246,-14.142303,16.037283,7.305707,-7.004068,3.056089,-0.008530634,4.520686,-4.568959,1.6917155,0.0026350042
03-01-07-02-02-02-16.wav,3,1,7,2,2,2,2,-12.332523,27.476269,-47.535313,-13.16022,16.542068,7.209619,-7.24401,3.1404388,0.1062454,4.8673296,-4.8756943,1.8443152,0.0016240262
03-01-08-01-01-01-16.wav,3,1,8,1,1,1,2,-13.285795,23.752155,-45.60817,-14.01889,15.929883,6.5611696,-6.456816,3.0858998,-0.20548625,4.3042912,-4.6838245,1.9474556,0.0021493204
03-01-08-01-01-02-16.wav,3,1,8,1,1,2,2,-12.744632,20.443455,-45.90289,-13.009344,15.082326,6.0539613,-5.929104,2.8189034,-0.20715296,4.1380835,-4.101325,1.8913355,0.0048344876
03-01-08-01-02-01-16.wav,3,1,8,1,2,1,2,-12.5923195,25.867071,-48.47155,-13.321826,16.951977,6.7152147,-6.879588,3.2727084,-0.23228626,4.2464933,-4.606724,1.9983084,0.0089558065
03-01-08-01-02-02-16.wav,3,1,8,1,2,2,2,-11.899473,25.259367,-47.948692,-12.313861,16.838215,6.660222,-6.702672,3.2762027,-0.12705423,4.3856926,-4.8337755,2.0844586,0.0019114158
03-01-08-02-01-01-16.wav,3,1,8,2,1,1,2,-12.388971,24.255396,-45.05737,-12.766024,15.736244,6.3994823,-6.3942924,3.0732598,-0.21466263,4.2948027,-4.5419188,1.9560337,0.0018998007
03-01-08-02-01-02-16.wav,3,1,8,2,1,2,2,-11.895142,24.361326,-46.29026,-12.012888,15.697057,6.028544,-6.4195366,2.9748197,-0.37447023,4.395785,-4.425996,1.9687008,0.00516724
03-01-08-02-02-01-16.wav,3,1,8,2,2,1,2,-11.289136,24.157724,-46.010677,-11.511877,16.279667,6.3016143,-6.6507163,3.1576505,-0.30916923,4.5234647,-4.7035723,2.0518425,0.005944216
03-01-08-02-02-02-16.wav,3,1,8,2,2,2,2,-12.345557,25.949291,-50.36571,-13.141586,16.98446,6.6748915,-6.8099046,3.280167,-0.32210898,4.095066,-4.647482,1.9977611,0.004775937
03-01-01-01-01-01-17.wav,3,1,1,1,1,1,1,-11.252031,13.623877,-40.064476,-11.140099,12.097858,5.0535975,-4.6966352,2.4860585,-0.3137198,3.114685,-3.0601826,1.2937638,0.020470219
03-01-01-01-01-02-17.wav,3,1,1,1,1,2,1,-10.90085,13.026693,-38.28289,-10.910735,12.051416,4.526398,-4.7674146,2.3709908,-0.43894178,3.1086667,-3.1319926,1.4537731,0.023582863
03-01-01-01-02-01-17.wav,3,1,1,1,2,1,1,-11.656962,12.254333,-40.027912,-11.203452,12.21457,4.78872,-4.759546,2.3516343,-0.53930396,3.1481843,-3.0027175,1.3462129,0.015374343
03-01-01-01-02-02-17.wav,3,1,1,1,2,2,1,-11.124964,12.326407,-38.705757,-10.649134,11.953718,4.7655244,-4.7426276,2.3924623,-0.44930905,3.136657,-2.963922,1.3864872,0.01381223
03-01-02-01-01-01-17.wav,3,1,2,1,1,1,1,-12.047076,10.125555,-39.041985,-11.801738,11.476222,4.1967072,-4.0279856,2.1072717,-0.34584624,2.602191,-2.6751978,1.2458088,0.019276075
03-01-02-01-01-02-17.wav,3,1,2,1,1,2,1,-12.131895,12.065806,-38.8574,-11.943387,11.85215,4.3644323,-4.5444794,2.3326073,-0.42351657,2.89574,-2.9789023,1.3529954,0.009322033
03-01-02-01-02-01-17.wav,3,1,2,1,2,1,1,-12.032826,12.600596,-38.99665,-11.812125,12.221923,4.71124,-4.572425,2.3320737,-0.43990612,2.8735123,-3.0211518,1.321407,0.008920868
03-01-02-01-02-02-17.wav,3,1,2,1,2,2,1,-11.908793,13.813856,-42.16547,-11.60434,12.47742,5.1913238,-5.0586267,2.4964516,-0.3603209,3.5782807,-3.3146408,1.4190226,0.0076556155
03-01-02-02-01-01-17.wav,3,1,2,2,1,1,1,-11.752747,11.370092,-36.435993,-11.66382,11.141418,4.331445,-4.341203,2.1474254,-0.18679842,2.7675986,-2.7017791,1.2098722,0.008128905
